n_robots,rep,robot_id,tick,vl,vr,error,collision,boundary,transporting,home,force,delivered,state,x,y
9,19,fb1,2330,9.27,14.73,0,1,0,0,0,0,0,APPROACH,-1.38,-0.47
9,19,fb2,2330,8.51,15.0,0,0,0,0,0,0,0,APPROACH,-1.13,-0.3
9,19,fb3,2330,8.66,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.71,1.47
9,19,fb4,2330,-8.16,15.0,0,0,0,0,1,0,0,SEARCH,-1.44,0.12
9,19,fb5,2330,15.0,9.74,0,0,0,1,0,1,1,TRANSPORT,-1.1,0.05
9,19,fb6,2330,1.77,15.0,0,0,0,0,0,0,3,APPROACH,-1.76,-0.68
9,19,fb7,2330,15.0,-10.56,0,1,0,0,0,0,1,SEARCH,-1.53,-0.28
9,19,fb8,2330,9.2,15.0,0,0,0,1,0,0,0,TRANSPORT,0.08,0.17
9,19,fb0,2340,-5.03,15.0,0,0,0,0,1,0,2,SEARCH,-1.44,-0.13
9,19,fb1,2340,13.23,4.77,0,1,0,0,0,0,0,SEARCH,-1.31,-0.42
9,19,fb2,2340,7.94,15.0,0,0,0,0,0,0,0,APPROACH,-1.14,-0.18
9,19,fb3,2340,15.0,-2.33,0,0,0,0,0,0,1,APPROACH,-0.76,1.48
9,19,fb4,2340,3.25,15.0,0,1,0,0,1,0,0,SEARCH,-1.45,0.07
9,19,fb5,2340,15.0,8.4,0,0,0,1,0,1,1,TRANSPORT,-1.16,0.03
9,19,fb6,2340,6.52,15.0,0,0,0,0,0,0,3,APPROACH,-1.66,-0.68
9,19,fb7,2340,13.15,4.85,0,1,0,0,0,0,1,SEARCH,-1.53,-0.34
9,19,fb8,2340,15.0,3.02,0,0,0,0,0,0,0,APPROACH,-0.0,0.2
9,19,fb0,2350,5.31,15.0,0,0,0,0,1,0,2,SEARCH,-1.48,-0.19
9,19,fb1,2350,0.45,15.0,0,0,0,0,0,0,0,APPROACH,-1.22,-0.41
9,19,fb2,2350,15.0,15.0,0,0,0,1,0,0,0,TRANSPORT,-1.19,-0.12
9,19,fb3,2350,15.0,3.83,0,0,0,0,0,0,1,APPROACH,-0.75,1.55
9,19,fb4,2350,9.46,15.0,0,0,0,0,1,1,0,SEARCH,-1.48,0.01
9,19,fb5,2350,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.22,0.04
9,19,fb6,2350,15.0,-8.86,0,1,0,0,0,0,3,APPROACH,-1.58,-0.63
9,19,fb7,2350,15.0,-5.5,0,1,0,0,0,0,1,SEARCH,-1.57,-0.41
9,19,fb8,2350,15.0,5.81,0,0,0,0,0,0,0,APPROACH,-0.05,0.28
9,19,fb0,2360,6.06,11.94,0,1,0,0,0,0,2,SEARCH,-1.49,-0.28
9,19,fb1,2360,4.83,15.0,0,0,0,0,0,0,0,APPROACH,-1.17,-0.34
9,19,fb2,2360,15.0,15.0,0,1,0,1,0,0,0,TRANSPORT,-1.21,-0.07
9,19,fb3,2360,15.0,7.0,0,0,0,0,0,0,1,APPROACH,-0.67,1.61
9,19,fb4,2360,12.98,15.0,0,0,0,0,1,1,0,SEARCH,-1.53,-0.02
9,19,fb5,2360,15.0,4.05,0,0,0,1,0,0,1,TRANSPORT,-1.31,0.06
9,19,fb6,2360,-3.12,15.0,0,1,0,0,0,0,3,APPROACH,-1.52,-0.63
9,19,fb7,2360,7.43,10.57,0,1,0,0,0,0,1,SEARCH,-1.64,-0.43
9,19,fb8,2360,2.59,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.06,0.37
9,19,fb0,2370,13.2,4.8,0,0,0,0,0,0,2,SEARCH,-1.44,-0.36
9,19,fb1,2370,7.55,15.0,0,0,0,0,0,0,0,APPROACH,-1.18,-0.24
9,19,fb2,2370,-2.55,15.0,0,0,0,0,0,0,0,APPROACH,-1.24,0.01
9,19,fb3,2370,15.0,1.34,0,0,0,1,0,1,1,TRANSPORT,-0.58,1.62
9,19,fb4,2370,15.0,14.36,0,0,0,0,1,1,0,SEARCH,-1.52,-0.09
9,19,fb5,2370,15.0,6.01,0,1,0,1,1,0,1,TRANSPORT,-1.43,0.05
9,19,fb6,2370,3.57,15.0,0,0,0,0,0,0,3,APPROACH,-1.44,-0.64
9,19,fb7,2370,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.75,-0.45
9,19,fb8,2370,9.86,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.15,0.44
9,19,fb0,2380,-5.67,15.0,0,1,0,0,0,0,2,SEARCH,-1.43,-0.38
9,19,fb1,2380,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,-1.18,-0.2
9,19,fb2,2380,15.0,-6.7,0,0,0,0,0,0,0,SEARCH,-1.3,0.04
9,19,fb3,2380,15.0,7.16,0,0,0,1,0,1,1,TRANSPORT,-0.52,1.55
9,19,fb4,2380,15.0,14.51,0,0,0,0,1,1,0,SEARCH,-1.49,-0.11
9,19,fb5,2380,15.0,-3.03,0,1,0,0,1,0,1,SEARCH,-1.54,0.08
9,19,fb6,2380,15.0,-4.66,0,1,0,0,0,0,3,APPROACH,-1.37,-0.6
9,19,fb7,2380,-3.53,15.0,0,0,1,0,0,0,1,SEARCH,-1.79,-0.47
9,19,fb8,2380,15.0,-4.71,0,0,0,0,0,0,0,APPROACH,-0.22,0.47
9,19,fb0,2390,15.0,-11.62,0,0,1,0,0,0,2,SEARCH,-1.37,-0.34
9,19,fb1,2390,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,-1.15,-0.16
9,19,fb2,2390,13.21,4.79,0,0,0,0,0,0,0,SEARCH,-1.36,0.07
9,19,fb3,2390,15.0,3.14,0,0,0,1,0,0,1,TRANSPORT,-0.52,1.45
9,19,fb4,2390,15.0,14.95,0,0,0,0,1,1,0,SEARCH,-1.46,-0.11
9,19,fb5,2390,15.0,7.29,0,1,0,0,1,0,1,SEARCH,-1.58,0.15
9,19,fb6,2390,-2.63,15.0,0,0,0,0,0,0,3,APPROACH,-1.31,-0.61
9,19,fb7,2390,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.74,-0.55
9,19,fb8,2390,15.0,2.61,0,0,0,0,0,0,0,APPROACH,-0.22,0.53
9,19,fb0,2400,15.0,1.63,0,1,0,0,0,0,2,SEARCH,-1.33,-0.33
9,19,fb1,2400,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,-1.16,-0.06
9,19,fb2,2400,8.76,9.24,0,0,0,0,0,0,0,SEARCH,-1.4,0.15
9,19,fb3,2400,15.0,14.51,0,0,0,1,0,0,1,TRANSPORT,-0.6,1.37
9,19,fb4,2400,15.0,-6.01,0,0,0,0,0,0,0,SEARCH,-1.4,-0.15
9,19,fb5,2400,15.0,12.29,0,1,0,0,1,0,1,SEARCH,-1.57,0.28
9,19,fb6,2400,4.33,15.0,0,0,0,0,0,0,3,APPROACH,-1.23,-0.59
9,19,fb7,2400,-2.42,15.0,0,0,0,0,0,0,1,APPROACH,-1.62,-0.64
9,19,fb8,2400,15.0,6.27,0,0,0,0,0,0,0,APPROACH,-0.14,0.59
9,19,fb0,2410,-0.5,15.0,0,1,0,0,0,0,2,APPROACH,-1.26,-0.35
9,19,fb1,2410,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,-1.2,0.03
9,19,fb2,2410,9.84,8.16,0,0,0,0,0,0,0,SEARCH,-1.43,0.24
9,19,fb3,2410,-4.21,15.0,0,0,0,0,0,0,1,APPROACH,-0.68,1.31
9,19,fb4,2410,15.0,-2.73,0,1,0,0,0,0,0,SEARCH,-1.41,-0.19
9,19,fb5,2410,5.73,12.27,0,1,0,0,0,0,1,SEARCH,-1.56,0.37
9,19,fb6,2410,15.0,-3.45,0,1,0,0,0,0,3,APPROACH,-1.18,-0.54
9,19,fb7,2410,4.15,15.0,0,0,0,0,0,0,1,APPROACH,-1.55,-0.65
9,19,fb8,2410,-3.17,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.04,0.59
9,19,fb0,2420,5.1,15.0,0,0,1,0,0,0,2,APPROACH,-1.2,-0.3
9,19,fb1,2420,15.0,15.0,0,0,0,1,0,1,0,TRANSPORT,-1.26,0.11
9,19,fb2,2420,11.0,7.0,0,0,0,0,0,0,0,SEARCH,-1.46,0.32
9,19,fb3,2420,2.88,15.0,0,0,0,0,0,0,1,APPROACH,-0.66,1.24
9,19,fb4,2420,-3.15,15.0,0,0,0,0,1,0,0,SEARCH,-1.48,-0.2
9,19,fb5,2420,7.77,10.23,0,1,0,0,0,0,1,SEARCH,-1.61,0.45
9,19,fb6,2420,-5.53,15.0,0,0,1,0,0,0,3,APPROACH,-1.12,-0.54
9,19,fb7,2420,7.72,15.0,0,0,0,0,0,0,1,APPROACH,-1.47,-0.59
9,19,fb8,2420,3.3,15.0,0,0,0,1,0,0,0,TRANSPORT,0.01,0.65
9,19,fb0,2430,15.0,15.0,0,0,0,0,0,0,2,SEARCH,-1.15,-0.17
9,19,fb1,2430,-15.0,-15.0,0,0,0,0,0,0,1,BACKUP,-1.23,0.1
9,19,fb2,2430,15.0,-1.46,0,0,1,0,0,0,0,SEARCH,-1.46,0.38
9,19,fb3,2430,6.45,15.0,0,0,0,0,0,0,1,APPROACH,-0.58,1.2
9,19,fb4,2430,6.5,15.0,0,0,1,0,1,0,0,SEARCH,-1.54,-0.26
9,19,fb5,2430,7.0,11.0,0,0,1,0,0,0,1,SEARCH,-1.67,0.51
9,19,fb6,2430,15.0,15.0,0,0,0,0,0,0,3,SEARCH,-1.01,-0.51
9,19,fb7,2430,15.0,-6.71,0,0,1,0,0,0,1,SEARCH,-1.4,-0.47
9,19,fb8,2430,-10.89,15.0,0,0,0,0,0,0,0,APPROACH,-0.0,0.73
9,19,fb0,2440,15.0,-1.28,0,1,0,0,0,0,2,SEARCH,-1.12,-0.14
9,19,fb1,2440,15.0,-15.0,0,1,0,0,0,0,1,TURN,-1.14,0.05
9,19,fb2,2440,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.34,0.45
9,19,fb3,2440,15.0,-1.83,0,0,0,1,0,0,1,TRANSPORT,-0.48,1.22
9,19,fb4,2440,15.0,-0.42,0,0,1,0,0,0,0,SEARCH,-1.57,-0.32
9,19,fb5,2440,15.0,-9.85,0,0,1,0,0,0,1,SEARCH,-1.78,0.58
9,19,fb6,2440,13.17,10.83,0,0,0,0,0,0,3,APPROACH,-0.89,-0.47
9,19,fb7,2440,12.14,5.86,0,0,1,0,0,0,1,SEARCH,-1.34,-0.45
9,19,fb8,2440,-0.26,15.0,0,0,0,0,0,0,0,APPROACH,-0.04,0.74
9,19,fb0,2450,11.11,6.89,0,0,1,0,0,0,2,SEARCH,-1.05,-0.19
9,19,fb1,2450,15.0,-15.0,0,0,1,0,0,0,1,SEARCH,-1.14,0.05
9,19,fb2,2450,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.2,0.51
9,19,fb3,2450,15.0,6.39,0,0,0,1,0,0,1,TRANSPORT,-0.41,1.17
9,19,fb4,2450,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.7,-0.39
9,19,fb5,2450,15.0,1.64,0,0,1,0,0,0,1,SEARCH,-1.77,0.63
9,19,fb6,2450,12.42,11.58,0,0,0,0,0,0,3,APPROACH,-0.77,-0.46
9,19,fb7,2450,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.19,-0.48
9,19,fb8,2450,4.78,15.0,0,0,0,0,0,0,0,APPROACH,-0.09,0.67
9,19,fb0,2460,-5.62,15.0,0,0,1,0,0,0,2,SEARCH,-0.99,-0.27
9,19,fb1,2460,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.03,0.04
9,19,fb2,2460,9.23,14.77,0,0,0,0,0,0,0,APPROACH,-1.06,0.56
9,19,fb3,2460,-10.81,15.0,0,0,0,0,0,0,1,APPROACH,-0.38,1.08
9,19,fb4,2460,-5.62,15.0,0,0,1,0,0,0,0,SEARCH,-1.78,-0.44
9,19,fb5,2460,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.68,0.73
9,19,fb6,2460,12.16,11.84,0,0,0,0,0,0,3,APPROACH,-0.65,-0.45
9,19,fb7,2460,15.0,-0.42,0,0,1,0,0,0,1,SEARCH,-1.08,-0.52
9,19,fb8,2460,7.34,15.0,0,0,0,0,0,0,0,APPROACH,-0.08,0.57
9,19,fb0,2470,13.11,10.89,0,0,0,0,0,0,2,APPROACH,-0.9,-0.28
9,19,fb1,2470,12.98,11.02,0,0,0,0,0,0,1,APPROACH,-0.89,0.03
9,19,fb2,2470,11.06,12.94,0,0,0,0,0,0,0,APPROACH,-0.97,0.63
9,19,fb3,2470,-0.2,15.0,0,0,0,0,0,0,1,APPROACH,-0.34,1.06
9,19,fb4,2470,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.75,-0.51
9,19,fb5,2470,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.58,0.84
9,19,fb6,2470,12.06,11.94,0,0,0,0,0,0,3,APPROACH,-0.53,-0.44
9,19,fb7,2470,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.02,-0.62
9,19,fb8,2470,15.0,4.05,0,0,0,1,0,0,0,TRANSPORT,-0.06,0.48
9,19,fb0,2480,12.4,11.6,0,0,0,0,0,0,2,APPROACH,-0.78,-0.29
9,19,fb1,2480,12.35,11.65,0,0,0,0,0,0,1,APPROACH,-0.78,-0.0
9,19,fb2,2480,11.68,12.32,0,0,0,0,0,0,0,APPROACH,-0.88,0.72
9,19,fb3,2480,4.83,15.0,0,0,0,0,0,0,1,APPROACH,-0.27,1.11
9,19,fb4,2480,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.64,-0.61
9,19,fb5,2480,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.48,0.96
9,19,fb6,2480,12.03,11.97,0,0,0,0,0,0,3,APPROACH,-0.4,-0.44
9,19,fb7,2480,0.85,15.0,0,0,0,0,0,0,1,APPROACH,-0.95,-0.75
9,19,fb8,2480,15.0,10.88,0,0,0,1,0,0,0,TRANSPORT,-0.12,0.39
9,19,fb0,2490,9.61,14.39,0,0,0,0,0,0,2,APPROACH,-0.66,-0.32
9,19,fb1,2490,12.13,11.87,0,0,0,0,0,0,1,APPROACH,-0.66,-0.04
9,19,fb2,2490,11.89,12.11,0,0,0,0,0,0,0,APPROACH,-0.81,0.81
9,19,fb3,2490,7.42,15.0,0,0,0,0,0,0,1,APPROACH,-0.25,1.21
9,19,fb4,2490,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.53,-0.71
9,19,fb5,2490,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.36,1.04
9,19,fb6,2490,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,-0.27,-0.44
9,19,fb7,2490,6.8,15.0,0,0,0,0,0,0,1,APPROACH,-0.88,-0.8
9,19,fb8,2490,-3.4,15.0,0,0,0,0,0,0,0,APPROACH,-0.18,0.34
9,19,fb0,2500,11.06,12.94,0,1,0,0,0,0,2,APPROACH,-0.54,-0.32
9,19,fb1,2500,-6.68,15.0,0,1,0,0,0,0,1,APPROACH,-0.55,-0.08
9,19,fb2,2500,11.18,12.82,0,0,0,0,0,0,0,APPROACH,-0.73,0.91
9,19,fb3,2500,15.0,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.28,1.35
9,19,fb4,2500,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.42,-0.81
9,19,fb5,2500,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-1.23,1.13
9,19,fb6,2500,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,-0.12,-0.43
9,19,fb7,2500,8.58,15.0,0,0,0,0,0,0,1,APPROACH,-0.76,-0.8
9,19,fb8,2500,3.28,15.0,0,0,0,0,0,0,0,APPROACH,-0.14,0.28
9,19,fb0,2510,6.78,15.0,0,1,0,0,0,0,2,APPROACH,-0.45,-0.33
9,19,fb1,2510,15.0,5.91,0,1,0,0,0,0,1,APPROACH,-0.48,-0.08
9,19,fb2,2510,10.92,13.08,0,0,0,0,0,0,0,APPROACH,-0.66,1.01
9,19,fb3,2510,15.0,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.3,1.5
9,19,fb4,2510,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.31,-0.91
9,19,fb5,2510,12.31,11.69,0,0,0,0,0,0,1,APPROACH,-1.13,1.19
9,19,fb6,2510,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,0.03,-0.43
9,19,fb7,2510,10.8,13.2,0,0,0,0,0,0,1,APPROACH,-0.66,-0.74
9,19,fb8,2510,6.68,15.0,0,0,0,0,0,0,0,APPROACH,-0.04,0.27
9,19,fb0,2520,9.21,14.79,0,0,0,0,0,0,2,APPROACH,-0.34,-0.34
9,19,fb1,2520,15.0,8.8,0,0,0,0,0,0,1,APPROACH,-0.37,-0.07
9,19,fb2,2520,11.54,12.46,0,0,0,0,0,0,0,APPROACH,-0.61,1.12
9,19,fb3,2520,-6.71,15.0,0,0,0,0,0,0,1,APPROACH,-0.29,1.58
9,19,fb4,2520,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.18,-0.99
9,19,fb5,2520,12.09,11.91,0,0,0,0,0,0,1,APPROACH,-1.02,1.25
9,19,fb6,2520,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,0.18,-0.43
9,19,fb7,2520,15.0,15.0,0,0,0,0,0,0,1,SEARCH,-0.57,-0.67
9,19,fb8,2520,-2.35,15.0,0,0,0,1,0,1,0,TRANSPORT,0.04,0.31
9,19,fb0,2530,-1.57,15.0,0,0,0,1,0,1,2,TRANSPORT,-0.26,-0.31
9,19,fb1,2530,-7.97,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.25,-0.11
9,19,fb2,2530,11.8,12.2,0,0,0,0,0,0,0,APPROACH,-0.57,1.23
9,19,fb3,2530,1.14,15.0,0,0,0,0,0,0,1,APPROACH,-0.31,1.64
9,19,fb4,2530,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-1.06,-1.08
9,19,fb5,2530,12.03,11.97,0,0,0,0,0,0,1,APPROACH,-0.91,1.3
9,19,fb6,2530,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,0.33,-0.42
9,19,fb7,2530,11.85,12.15,0,0,0,0,0,0,1,APPROACH,-0.48,-0.58
9,19,fb8,2530,2.37,15.0,0,0,0,1,0,0,0,TRANSPORT,0.03,0.38
9,19,fb0,2540,3.12,15.0,0,0,0,1,0,0,2,TRANSPORT,-0.26,-0.25
9,19,fb1,2540,4.62,15.0,0,1,0,1,0,0,1,TRANSPORT,-0.19,-0.09
9,19,fb2,2540,11.9,12.1,0,0,0,0,0,0,0,APPROACH,-0.53,1.34
9,19,fb3,2540,4.63,15.0,0,0,0,0,0,0,1,APPROACH,-0.39,1.67
9,19,fb4,2540,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-0.94,-1.16
9,19,fb5,2540,12.01,11.99,0,0,0,0,0,0,1,APPROACH,-0.81,1.36
9,19,fb6,2540,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,0.48,-0.42
9,19,fb7,2540,12.21,11.79,0,0,0,0,0,0,1,APPROACH,-0.39,-0.5
9,19,fb8,2540,9.4,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.05,0.43
9,19,fb0,2550,13.24,15.0,0,1,0,1,0,0,2,TRANSPORT,-0.34,-0.17
9,19,fb1,2550,4.16,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.13,-0.01
9,19,fb2,2550,-0.59,15.0,0,0,0,1,0,1,0,TRANSPORT,-0.53,1.36
9,19,fb3,2550,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.5,1.67
9,19,fb4,2550,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-0.82,-1.25
9,19,fb5,2550,15.0,15.0,0,0,0,0,0,1,1,TRANSPORT,-0.71,1.41
9,19,fb6,2550,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,0.63,-0.41
9,19,fb7,2550,12.1,11.9,0,1,0,0,0,0,1,APPROACH,-0.3,-0.41
9,19,fb8,2550,15.0,-8.78,0,0,0,0,0,0,0,APPROACH,-0.17,0.43
9,19,fb0,2560,15.0,-2.26,0,0,1,0,0,0,2,APPROACH,-0.38,-0.13
9,19,fb1,2560,15.0,-7.27,0,0,0,0,0,0,1,APPROACH,-0.12,0.05
9,19,fb2,2560,2.61,15.0,0,1,0,1,0,0,0,TRANSPORT,-0.6,1.38
9,19,fb3,2560,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.62,1.65
9,19,fb4,2560,15.0,15.0,0,0,0,0,0,0,0,SEARCH,-0.71,-1.35
9,19,fb5,2560,0.42,15.0,0,1,0,1,0,1,1,TRANSPORT,-0.77,1.36
9,19,fb6,2560,15.0,15.0,0,0,0,1,0,1,3,TRANSPORT,0.78,-0.41
9,19,fb7,2560,-3.15,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.21,-0.33
9,19,fb8,2560,15.0,0.75,0,0,0,0,0,0,0,APPROACH,-0.21,0.47
9,19,fb0,2570,15.0,5.38,0,1,0,0,0,0,2,APPROACH,-0.34,-0.06
9,19,fb1,2570,15.0,1.48,0,0,0,0,0,0,1,APPROACH,-0.06,0.07
9,19,fb2,2570,3.2,15.0,0,1,0,1,0,0,0,TRANSPORT,-0.68,1.33
9,19,fb3,2570,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.75,1.59
9,19,fb4,2570,8.02,15.0,0,0,0,0,0,0,0,APPROACH,-0.61,-1.41
9,19,fb5,2570,5.95,15.0,0,1,0,1,0,0,1,TRANSPORT,-0.85,1.31
9,19,fb6,2570,-2.5,15.0,0,0,0,1,0,0,3,TRANSPORT,0.88,-0.4
9,19,fb7,2570,0.75,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.19,-0.26
9,19,fb8,2570,15.0,5.36,0,0,0,0,0,0,0,APPROACH,-0.18,0.56
9,19,fb0,2580,15.0,7.78,0,1,0,0,0,0,2,APPROACH,-0.24,-0.03
9,19,fb1,2580,15.0,4.84,0,0,0,0,0,0,1,APPROACH,0.0,0.01
9,19,fb2,2580,15.0,-4.4,0,1,0,0,0,0,0,APPROACH,-0.7,1.28
9,19,fb3,2580,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-0.87,1.54
9,19,fb4,2580,10.53,13.47,0,0,0,0,0,0,0,APPROACH,-0.5,-1.41
9,19,fb5,2580,3.18,15.0,0,0,0,1,0,0,1,TRANSPORT,-0.94,1.32
9,19,fb6,2580,15.0,15.0,0,0,0,1,0,0,3,TRANSPORT,0.93,-0.29
9,19,fb7,2580,4.0,15.0,0,1,0,1,0,0,1,TRANSPORT,-0.24,-0.2
9,19,fb8,2580,15.0,15.0,0,0,0,0,0,1,0,TRANSPORT,-0.08,0.61
9,19,fb0,2590,-0.05,15.0,0,1,0,1,0,0,2,TRANSPORT,-0.15,-0.02
9,19,fb1,2590,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,0.03,-0.12
9,19,fb2,2590,15.0,4.98,0,0,0,0,0,0,0,APPROACH,-0.74,1.22
9,19,fb3,2590,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.01,1.47
9,19,fb4,2590,11.45,12.55,0,0,0,0,0,0,0,APPROACH,-0.38,-1.37
9,19,fb5,2590,15.0,5.76,0,0,0,0,0,0,1,APPROACH,-1.02,1.29
9,19,fb6,2590,1.08,15.0,0,0,0,0,0,0,3,SEARCH,1.0,-0.16
9,19,fb7,2590,-10.46,15.0,0,1,0,0,0,0,1,APPROACH,-0.34,-0.17
9,19,fb8,2590,3.53,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.03,0.65
9,19,fb0,2600,2.38,15.0,0,0,0,1,0,0,2,TRANSPORT,-0.11,0.04
9,19,fb1,2600,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,0.06,-0.27
9,19,fb2,2600,14.21,9.79,0,0,0,0,0,0,0,APPROACH,-0.85,1.2
9,19,fb3,2600,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.13,1.42
9,19,fb4,2600,11.78,12.22,0,0,0,0,0,0,0,APPROACH,-0.27,-1.33
9,19,fb5,2600,6.5,15.0,0,1,0,1,0,0,1,TRANSPORT,-1.12,1.25
9,19,fb6,2600,7.23,15.0,0,0,0,0,0,0,3,APPROACH,1.05,-0.1
9,19,fb7,2600,0.22,15.0,0,0,0,0,0,0,1,APPROACH,-0.37,-0.21
9,19,fb8,2600,5.33,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.04,0.74
9,19,fb0,2610,-4.29,15.0,0,0,0,0,0,0,2,APPROACH,-0.13,0.11
9,19,fb1,2610,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,0.09,-0.42
9,19,fb2,2610,10.72,13.28,0,1,0,0,0,0,0,APPROACH,-0.96,1.22
9,19,fb3,2610,8.03,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.25,1.4
9,19,fb4,2610,11.89,12.11,0,0,0,0,0,0,0,APPROACH,-0.16,-1.28
9,19,fb5,2610,14.09,15.0,0,1,0,1,0,0,1,TRANSPORT,-1.2,1.16
9,19,fb6,2610,1.66,15.0,0,0,0,1,0,1,3,TRANSPORT,1.11,-0.03
9,19,fb7,2610,4.76,15.0,0,0,0,0,0,0,1,APPROACH,-0.33,-0.29
9,19,fb8,2610,-3.93,15.0,0,0,0,0,0,0,0,APPROACH,-0.07,0.78
9,19,fb0,2620,2.92,15.0,0,0,0,0,0,0,2,APPROACH,-0.2,0.09
9,19,fb1,2620,15.0,0.33,0,0,0,1,0,1,1,TRANSPORT,0.11,-0.54
9,19,fb2,2620,9.3,14.7,0,0,0,0,0,0,0,APPROACH,-1.06,1.26
9,19,fb3,2620,10.01,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.36,1.35
9,19,fb4,2620,-1.11,15.0,0,0,0,1,0,1,0,TRANSPORT,-0.05,-1.24
9,19,fb5,2620,15.0,4.09,0,0,0,0,0,0,1,APPROACH,-1.27,1.08
9,19,fb6,2620,5.23,15.0,0,0,0,1,0,1,3,TRANSPORT,1.08,0.06
9,19,fb7,2620,15.0,-2.93,0,0,0,1,0,0,1,TRANSPORT,-0.25,-0.33
9,19,fb8,2620,3.01,15.0,0,0,0,0,0,0,0,APPROACH,-0.12,0.73
9,19,fb0,2630,6.7,15.0,0,0,0,0,0,0,2,APPROACH,-0.25,0.01
9,19,fb1,2630,15.0,3.87,0,0,0,1,0,0,1,TRANSPORT,0.07,-0.61
9,19,fb2,2630,9.71,14.29,0,0,0,0,0,0,0,APPROACH,-1.18,1.28
9,19,fb3,2630,15.0,9.2,0,0,0,1,0,1,1,TRANSPORT,-1.45,1.26
9,19,fb4,2630,2.52,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.01,-1.17
9,19,fb5,2630,12.96,11.04,0,1,0,0,0,0,1,APPROACH,-1.37,1.08
9,19,fb6,2630,15.0,15.0,0,0,0,1,0,0,3,TRANSPORT,0.99,0.12
9,19,fb7,2630,15.0,4.55,0,0,0,1,0,0,1,TRANSPORT,-0.21,-0.39
9,19,fb8,2630,6.53,15.0,0,0,0,0,0,0,0,APPROACH,-0.11,0.64
9,19,fb0,2640,8.9,15.0,0,0,0,0,0,0,2,APPROACH,-0.23,-0.1
9,19,fb1,2640,15.0,15.0,0,1,0,1,0,0,1,TRANSPORT,-0.05,-0.63
9,19,fb2,2640,11.04,12.96,0,0,1,0,0,0,0,APPROACH,-1.29,1.26
9,19,fb3,2640,15.0,15.0,0,0,0,1,0,1,1,TRANSPORT,-1.56,1.24
9,19,fb4,2640,10.43,15.0,0,0,0,1,0,0,0,TRANSPORT,-0.04,-1.08
